article_id,label,confidence
,POS,0.8529770459447589
,POS,0.86839679479599
,NEG,0.9428313374519348
,NEU,0.7068138718605042
,POS,0.8302997516261207
,NEG,0.8983471393585205
,NEU,0.7587383389472961
,POS,0.7025109678506851
,POS,0.8823968172073364
,POS,0.8424392007291317
,NEU,0.9432153105735779
,NEG,0.9038884242375692
,POS,0.7580366060137749
,POS,0.8503442585468293
,NEU,0.9714090526103973
,NEU,0.9430047074953715
,POS,0.8237391859292984
,POS,0.8557250367270576
,POS,0.8722301179712469
,POS,0.763584990054369
,POS,0.8122029542922974
,POS,0.7945903763175011
,POS,0.7866143807768822
,POS,0.8210324247678121
,POS,0.8140049747058323
,POS,0.8250027671456337
,NEG,0.7658814589182535
,NEG,0.8598726789156595
,NEG,0.8025824129581451
,NEG,0.8826568201184273
,POS,0.8098002629620689
,POS,0.8167597821780613
,POS,0.8656539469957352
,NEG,0.872411884367466
,POS,0.8764495083263942
,POS,0.7912258505821228
,NEU,0.894070565700531
,NEG,0.914755642414093
,NEU,0.8818158308664957
,NEG,0.9290481480685148
,NEU,0.8376253843307495
,POS,0.7314616839090983
,POS,0.8007227615876631
,POS,0.884913295507431
,POS,0.8207926647416477
,NEG,0.9381800442934036
,NEG,0.7441810369491577
,NEU,0.9621271133422852
,NEG,0.9104802310466766
,NEG,0.6383450925350189
,POS,0.8617333471775055
,POS,0.8646217346191406
,NEU,0.9067477683226267
,POS,0.849517305692037
,NEU,0.7462730209032694
,POS,0.8885326087474823
,NEG,0.826334810256958
,NEG,0.9488556385040283
,NEU,0.8011137247085571
,NEG,0.8812006910641988
,POS,0.7602339833974838
,POS,0.8571779578924179
,NEG,0.9227841019630432
,NEG,0.9483444094657898
,NEU,0.9026354551315308
,POS,0.8606636971235275
,POS,0.8651963472366333
,NEU,0.9705513715744019
,NEG,0.9446197748184204
,NEU,0.8660523891448975
,NEU,0.9175116760390145
,POS,0.8651897758245468
,POS,0.7592611610889435
,POS,0.8674970070521036
,NEU,0.9034716129302979
,POS,0.7298126320044199
,NEU,0.8502366989850998
,NEU,0.8954060822725296
,NEU,0.8342963010072708
,NEG,0.8592849969863892
,POS,0.8375016588431138
,POS,0.8648611009120941
,NEG,0.9496800303459167
,NEG,0.8183048963546753
,POS,0.8651062250137329
,NEU,0.9709363579750061
,NEU,0.9729403853416443
,POS,0.895872277021408
,POS,0.8746134340763092
,POS,0.8710309386253356
,POS,0.8409947991371155
,NEG,0.9380866885185242
,NEU,0.8451465467611948
,NEG,0.870548699583326
,NEG,0.8910724094935826
,POS,0.8637047708034515
,NEU,0.4535421133041382
,POS,0.8532171348730723
,NEG,0.7891898900270462
,POS,0.865808641910553
,NEU,0.8827270984649658
,POS,0.871325671672821
,NEG,0.7634125828742981
,POS,0.8383046021828284
,POS,0.9020658433437347
,NEU,0.7956508100032806
,NEG,0.6779131531715393
,NEU,0.8120436072349548
,NEG,0.9218694170316061
,NEU,0.9650584856669108
,POS,0.8299053410689036
,POS,0.8846790591875712
,NEU,0.9389724135398865
,NEG,0.8931212872266769
,POS,0.8666983544826508
,POS,0.8790570497512817
,NEG,0.7964344620704651
,POS,0.8629684448242188
,POS,0.8381538225544823
,NEU,0.8469550410906473
,POS,0.8710035681724548
,POS,0.814619596187885
,POS,0.734251252242497
,NEU,0.829497869525637
,NEG,0.7287986576557159
,POS,0.8731825053691864
,NEG,0.7960037844521659
,POS,0.7848052084445953
,POS,0.7992976605892181
,NEU,0.7966139197349549
,NEU,0.8954142212867737
,NEU,0.9724611441294352
,NEU,0.574163019657135
,POS,0.8602660149335861
,POS,0.8845031717244316
,POS,0.8112861712773641
,POS,0.6943380832672119
,POS,0.8146662712097168
,POS,0.9376174012819926
,POS,0.8712107042471567
,POS,0.8921045916421073
,NEU,0.47435373067855835
,POS,0.8619996209939321
,NEU,0.9610975782076517
,POS,0.9011340907641819
,POS,0.7571483297007424
,POS,0.8970294935362679
,POS,0.8463231495448521
,POS,0.8032126703432628
,POS,0.935674786567688
,POS,0.9057535976171494
,NEG,0.7679108579953512
,POS,0.8593440055847168
,POS,0.8940147246633258
,NEG,0.8709564967588945
,NEG,0.902552149512551
,NEG,0.8809519469738006
,POS,0.7830096818506718
,POS,0.7980664372444153
,POS,0.8563970989651151
,NEU,0.9680933654308319
,POS,0.7944857428471247
,NEG,0.8846297434398106
,POS,0.8326285822050912
,POS,0.8864181339740753
,POS,0.8281345963478088
,POS,0.8512309193611145
,NEG,0.8297315069607326
,POS,0.7593924701213837
,NEU,0.9614256769418716
,POS,0.7755827109018961
,POS,0.8090479433536529
,POS,0.9379908442497253
,NEU,0.895618163049221
,NEG,0.8709027841687202
,POS,0.9262040853500366
,POS,0.8422832068275002
,NEG,0.9208172824647691
,POS,0.7910445332527161
,POS,0.7825871010621389
,NEG,0.8141773067987882
,NEG,0.8931033313274384
,NEU,0.9590382277965546
,POS,0.855952188372612
,POS,0.8793096712657383
,POS,0.8835143617221287
,POS,0.7083829939365387
,POS,0.8380577638745308
,POS,0.7794703670910427
,NEG,0.8341384679079056
,POS,0.8812543617354499
,NEU,0.9460631873872545
,NEG,0.9021928429603576
,NEG,0.9023667628114874
,POS,0.8161729303273287
,POS,0.909044337272644
,POS,0.8009223580360413
,POS,0.9011276662349701
,NEG,0.9481853672436306
,POS,0.8350972235202789
,NEG,0.8735402897000313
,POS,0.8883432405335563
,NEU,0.7955211699008942
,POS,0.9301852123303846
,POS,0.7796252242156437
,NEG,0.8860092972006116
,POS,0.8666059772173563
,NEG,0.843897440216758
,POS,0.8948433134290907
,NEG,0.881832167506218
,NEU,0.8291033506393433
,POS,0.8866891711950302
,NEG,0.9487321376800537
,POS,0.8067411652633122
,NEU,0.8794134736061097
,POS,0.8315185159444809
,POS,0.9126961881464178
,POS,0.863918125629425
,POS,0.7845405280590058
,POS,0.8369872484888349
,POS,0.7109880149364471
,NEU,0.9737695455551147
,POS,0.8444849422999791
,POS,0.9020585179328918
,NEG,0.9077130854129791
,NEG,0.8085772842168808
,POS,0.8295409811867608
,POS,0.8809942205746969
,POS,0.8652545809745789
,POS,0.8390651477707757
,NEG,0.874402658144633
,POS,0.8879699044757419
,POS,0.8500161866346995
,POS,0.8917931169271469
,POS,0.8192355751991272
,POS,0.795201139016585
,POS,0.7401836276054382
,NEG,0.896790067354838
,POS,0.8641240927908156
,POS,0.7893615464369456
,POS,0.796389273234776
,NEU,0.9531239758838307
,NEG,0.8677978754043579
,NEG,0.9337971806526184
,NEG,0.9307882445199149
,POS,0.7873589297135671
,POS,0.8589475154876709
,POS,0.7797460357348124
,NEG,0.8604479857853481
,POS,0.8288589715957642
,NEU,0.5850365161895752
,NEG,0.8686682840188344
,NEG,0.8802969381213188
,POS,0.7851036349932353
,POS,0.8440417221614293
,POS,0.8217345476150513
,NEU,0.8127602736155192
,POS,0.8559256792068481
,POS,0.856992757320404
,NEG,0.8581183486514621
,NEU,0.9265034099419912
,NEG,0.8210709095001221
,POS,0.834727942943573
,NEG,0.9101356863975525
,NEU,0.7234481573104858
,POS,0.8255489667256674
,POS,0.822993414742606
,POS,0.7783379620975919
,POS,0.878485449722835
,NEU,0.8293105363845825
,NEU,0.9390072375535965
,NEG,0.8905938173595228
,POS,0.8002849008355822
,NEG,0.7907575130462646
,NEG,0.8374004125595093
,POS,0.7614546219507853
,POS,0.85828355380467
,POS,0.9349607229232788
,POS,0.9117075602213541
,POS,0.8453170155937021
,NEG,0.9032168338696162
,POS,0.9255127668380737
,POS,0.7982425212860107
,POS,0.8619062900543213
,NEG,0.7830258210500082
,POS,0.8009891311327616
,POS,0.8623533149560293
,NEU,0.9763784408569336
,POS,0.6930444985628128
,POS,0.9073305428028107
,NEG,0.8355091214179993
,POS,0.8161327455724988
,POS,0.755696521864997
,POS,0.8561835557222366
,NEG,0.8093709051609039
,POS,0.8936633382524762
,NEG,0.890701847417014
,POS,0.7635530263185502
,POS,0.8985856672128042
,POS,0.8641862273216248
,NEU,0.9274860620498657
,NEG,0.8241498668988546
,NEU,0.780475027859211
,NEG,0.7607293526331583
,POS,0.8073941618204117
,POS,0.7564959526062012
,NEU,0.9360498521063063
,NEG,0.8741923570632935
,POS,0.7987889250119528
,POS,0.7732293084263802
,POS,0.7226470969617367
,POS,0.8446665150778634
,NEG,0.8300394094907321
,NEG,0.8485744396845499
,POS,0.9145311832427978
,POS,0.862854962165539
,POS,0.8107510805130005
,POS,0.8517887890338898
,NEG,0.8608630374073982
,POS,0.7979523965290615
,POS,0.9071871475739912
,POS,0.8846909999847412
,NEU,0.9132070456232343
,NEG,0.856220006942749
,NEG,0.9252915307879448
,NEG,0.8335112248148236
,NEG,0.830265000462532
,NEG,0.8647712383951459
,POS,0.7378346920013428
,POS,0.7638817667961121
,POS,0.869320673601968
,NEG,0.8534636497497559
,NEU,0.9436159004335818
,POS,0.8239451249440511
,POS,0.9260439691336259
,POS,0.9251413891712824
,NEU,0.9718206392394172
,NEG,0.8660920990837945
,POS,0.9289379417896271
,POS,0.9205247099335129
,POS,0.8657059236006304
,NEG,0.8480671842892965
,POS,0.8219337860743204
,NEU,0.7321503162384033
,NEU,0.8764232496420542
,NEU,0.8816001228988171
,POS,0.7036066651344299
,POS,0.9160765409469604
,NEU,0.8643843233585358
,POS,0.8752853572368622
,NEU,0.513296365737915
,NEU,0.9746212959289551
,NEU,0.849077582359314
,NEG,0.9249982237815857
,POS,0.8950516651658451
,NEU,0.8394718255315509
,POS,0.7370255291461945
,POS,0.8803448123591286
,POS,0.8909835517406464
,NEU,0.9059094190597534
,POS,0.7911384275981358
,NEU,0.9132022619247436
,POS,0.8351373275121053
,POS,0.8049011081457138
,POS,0.9111252903938294
,POS,0.744833454489708
,NEG,0.8079432427883149
,POS,0.7366725206375122
,POS,0.8791267015039921
,POS,0.8620061799883842
,POS,0.8728460023800532
,POS,0.8553087966782706
,POS,0.7833546314920697
,NEG,0.8612648844718933
,POS,0.8385261297225952
,NEG,0.9320875108242035
,NEG,0.8420003175735473
,POS,0.8033606931567192
,POS,0.7927699259349278
,POS,0.8326139152050018
,NEG,0.8144054015477499
,POS,0.8457042574882507
,POS,0.8486337746892657
,POS,0.9009552478790284
,NEG,0.833319624265035
,POS,0.816651314496994
,NEG,0.932293675839901
,POS,0.8724702745676041
,POS,0.8652398756572178
,POS,0.8395714078630719
,POS,0.8920572833581404
,POS,0.8818260686738151
,NEG,0.9487444758415222
,POS,0.8295435011386871
,NEG,0.802748795066561
,POS,0.7911592721939087
,NEG,0.8719109073281288
,NEG,0.7281370418412345
,NEG,0.9137066943304879
,NEG,0.8871321454644203
,POS,0.7958654959996542
,POS,0.8690609931945801
,NEU,0.9665817618370056
,NEU,0.7683550318082174
,POS,0.8983691665861342
,POS,0.802564287185669
,POS,0.8897271528840065
,POS,0.7872385111722079
,NEG,0.792385329802831
,NEG,0.7768768072128296
,POS,0.847495174407959
,POS,0.7987442687153816
,NEU,0.9675164553854201
,POS,0.8153919875621796
,NEG,0.8272651433944702
,POS,0.8349744329849879
,POS,0.8255592011488401
,NEG,0.8966033220291137
,NEG,0.8697558522224427
,POS,0.8402506709098816
,POS,0.8685973038276037
,POS,0.8715353972382016
,NEG,0.942294842004776
,NEG,0.8065121372540792
,NEU,0.8663599044084549
,POS,0.8197122134945609
,POS,0.7936302082879203
,POS,0.9333844482898712
,NEG,0.8696863055229187
,POS,0.8854117691516876
,NEG,0.9115192890167236
,POS,0.8429792589611478
,NEU,0.9605391919612885
,POS,0.8332206606864929
,POS,0.889249175786972
,NEG,0.9192734306508844
,NEU,0.9590451916058859
,NEU,0.9747401475906372
,NEG,0.8802536129951477
,NEU,0.8605147898197174
,POS,0.7625975012779236
,POS,0.864770511786143
,POS,0.86341892182827
,NEG,0.6834052801132202
,NEU,0.9632765203714371
,POS,0.8444400429725647
,POS,0.8494303741238334
,NEU,0.844744086265564
,NEG,0.7525938318835365
,POS,0.7666484378278255
,POS,0.7188803622355828
,NEU,0.965265691280365
,POS,0.7991060465574265
,POS,0.8281202614307404
,NEU,0.9408160746097565
,POS,0.8838801715109084
,POS,0.8300414299102206
,NEG,0.8466140389442444
,NEG,0.8393556078275045
,POS,0.8747554421424866
,POS,0.8632267832756042
,POS,0.8925686120986939
,NEG,0.9076127069337028
,POS,0.8992193788290024
,POS,0.8777168061998155
,NEU,0.8998203575611115
,POS,0.7927964594629076
,NEG,0.8501711070537568
,NEG,0.9547414183616638
,NEG,0.8726434210936228
,POS,0.788621798157692
,NEG,0.8533480763435364
,NEG,0.8218316256999969
,NEU,0.8932851155598959
,POS,0.8711044092973074
,NEU,0.9177456796169281
,NEU,0.9659134745597839
,NEU,0.8748539005007062
,POS,0.837877658861024
,NEU,0.9714902838071188
,POS,0.791007616690227
,NEG,0.9379849632581075
,POS,0.8844295541445414
,NEG,0.8616386502981186
,POS,0.7800016132268038
,NEG,0.8911729653676351
,POS,0.8797472885676793
,POS,0.8646279163658619
,POS,0.8000147938728333
,NEG,0.864491268992424
,NEU,0.9106513500213623
,POS,0.8932727177937826
,POS,0.7871692851185799
,POS,0.8358265459537506
,NEG,0.7526518881320954
,NEG,0.846593089401722
,POS,0.8367697149515152
,NEG,0.9481937885284424
,NEU,0.8044070800145467
,POS,0.8447392344474792
,POS,0.7759170234203339
,POS,0.804349731315266
,POS,0.8630859766687665
,POS,0.9385651051998138
,POS,0.8986095686753591
,NEG,0.8494527765682766
,POS,0.8448820114135742
,POS,0.8805845677852631
,POS,0.8061100244522095
,POS,0.8449519475301107
,NEG,0.8880459666252136
,POS,0.8214368687735664
,NEG,0.8559236877104816
,POS,0.7660470426082611
,NEG,0.886299763407026
,POS,0.782443180680275
,POS,0.7593521144655015
,POS,0.8637347004630349
,POS,0.8454374160085406
,POS,0.8518066525459289
,POS,0.74219478170077
,NEU,0.6100326329469681
,NEG,0.8640066385269165
,POS,0.8361341769878681
,POS,0.8342941254377365
,POS,0.8793954600890478
,POS,0.8287864128748575
,NEG,0.9093943536281586
,NEG,0.8859007954597473
,POS,0.8120952248573303
,NEU,0.9735814481973648
,NEG,0.8272651433944702
,NEG,0.9444643421606584
,POS,0.7553079053759575
,NEU,0.9652438362439474
,POS,0.8246941665808359
,NEG,0.7709943254788717
,POS,0.7671224276224772
,NEG,0.6407854706048965
,POS,0.7775393724441528
,NEU,0.6889840140938759
,POS,0.8226656317710876
,POS,0.8330858179501125
,NEU,0.8978921307457818
,NEU,0.9404883640153068
,NEG,0.7739220023155212
,POS,0.8426584303379059
,POS,0.8863617290150035
,POS,0.6760136783123016
,POS,0.7926033854484558
,NEG,0.8568071212087359
,NEG,0.7773919403553009
,POS,0.8542166590690613
,POS,0.9045470058917999
,NEG,0.5840348203976949
,NEG,0.8893223643302918
,POS,0.9197297692298889
,POS,0.8687026500701904
,POS,0.7265081703662872
,NEU,0.9255435317754745
,POS,0.8666440546512604
,POS,0.802238234451839
,NEG,0.853037990629673
,NEU,0.9719851911067963
,NEG,0.8377707401911417
,NEU,0.710876981417338
,POS,0.8271605968475342
,POS,0.8712608516216278
,NEU,0.7452495098114014
,POS,0.8462051749229431
,POS,0.8464993075890974
,POS,0.901023268699646
,POS,0.872884064912796
,NEG,0.8646494908766313
,NEG,0.8260411322116852
,POS,0.8508487939834595
,NEG,0.8522747755050659
,POS,0.8541102558374405
,POS,0.8074137518803278
,POS,0.8325348251006183
,NEG,0.6207545399665833
,POS,0.8336021453142166
,POS,0.8788999048146334
,POS,0.8106493155161539
,POS,0.9088572561740875
,NEU,0.9736220836639404
,POS,0.8603500723838806
,POS,0.8714417070150375
,POS,0.8176259517669677
,POS,0.8712570017034357
,NEU,0.9654415369033813
,POS,0.7372174263000488
,NEG,0.8579204181830088
,NEG,0.810704231262207
,POS,0.8907127163626931
,POS,0.7055581510066986
,POS,0.8789314329624176
,POS,0.7451912760734558
,NEU,0.651236355304718
,POS,0.8648231300440702
,NEU,0.9702785015106201
,POS,0.8839117288589478
,NEG,0.6604267358779907
,NEG,0.495529572168986
,POS,0.8503434525595771
,POS,0.7913331031799317
,NEG,0.8760945573449135
,NEG,0.803236703077952
,NEU,0.8248524442315102
,NEU,0.9760599732398987
,POS,0.9138635247945786
,POS,0.7535837143659592
,POS,0.8996245102448897
,NEG,0.7274277210235596
,NEG,0.9041847189267477
,POS,0.8038450053759983
,POS,0.8961309492588043
,POS,0.8857198736884377
,POS,0.8626999003546578
,NEG,0.8192692299683889
,NEU,0.8684395551681519
,POS,0.8084747804477151
,NEG,0.8844119668006897
,POS,0.799638420343399
,POS,0.9061949104070663
,NEU,0.7943838040033976
,POS,0.8619313140710195
,NEG,0.9123154197420392
,NEG,0.8781605417078192
,NEG,0.9280164043108622
,POS,0.8453904811073752
,NEG,0.898255834976832
,NEG,0.8233162817500886
,NEU,0.8264532221688164
,POS,0.8664829730987549
,POS,0.6828319728374481
,POS,0.8617964506149292
,POS,0.8295702659166776
,POS,0.8187235951423645
,POS,0.8401321396231651
,POS,0.8426584601402283
,POS,0.7007519453763962
,POS,0.9178020656108856
,POS,0.7490506619215012
,POS,0.828563908735911
,POS,0.7573058671421475
,POS,0.8207605414920383
,POS,0.8973991394042968
,POS,0.8332206606864929
,POS,0.8545964956283569
,NEG,0.7061772091048104
,POS,0.8682795067628225
,POS,0.8606845651354108
,POS,0.7977442795580084
,POS,0.8528311943250989
,NEG,0.9460974037647247
,POS,0.8246952220797539
,NEG,0.7344527542591095
,NEG,0.9413143992424011
,NEG,0.7780505674225944
,POS,0.8057588835557302
,POS,0.8942971229553223
,POS,0.8332206308841705
,POS,0.832463949918747
,NEG,0.7839792115347726
,POS,0.8568573764392308
,NEG,0.9502570629119873
,POS,0.9316676706075668
,NEG,0.8649595578511556
,POS,0.8089398264884948
,POS,0.9171271085739136
,POS,0.9222226142883301
,POS,0.5120651721954346
,NEG,0.9412835612893105
,NEU,0.8212459832429886
,NEU,0.877643421292305
,POS,0.9258124913488116
,POS,0.8318020403385162
,NEG,0.7272757291793823
,POS,0.8409011960029602
,NEU,0.8381831347942352
,POS,0.7884150743484497
,POS,0.8094769737335167
,POS,0.8259383318600831
,POS,0.8148842930793763
,POS,0.8782128233176011
,POS,0.8622429200581142
,POS,0.853577903338841
,POS,0.8377135566302708
,POS,0.8058591137329737
,POS,0.8046067357063293
,POS,0.7988801300525665
,POS,0.7883448137177361
,NEU,0.9721377491950989
,POS,0.9095241576433182
,POS,0.8684304782322475
,POS,0.7551309943199158
,NEG,0.47689273953437805
,POS,0.8610360622406006
,NEG,0.8169367739132473
,NEG,0.8534663597742717
,POS,0.860682487487793
,NEG,0.8654439091682434
,POS,0.8267046332359314
,NEG,0.8796554148197174
,NEU,0.9415252421583448
,POS,0.835997740427653
,NEG,0.8206384778022766
,NEU,0.9030922849973043
,NEG,0.8876749475797018
,POS,0.8660140879013959
,NEU,0.9708552956581116
,POS,0.8267261743545532
,POS,0.8058158953984579
,NEG,0.8935088344982692
,NEU,0.6931270857652029
,NEG,0.783885657787323
,NEG,0.8370826542377472
,NEG,0.8802627325057983
,POS,0.7865549325942993
,POS,0.8318142592906952
,POS,0.7309100925922394
,NEG,0.8738917708396912
,NEU,0.7762327109064374
,POS,0.8980752996035984
,NEU,0.9754677712917328
,POS,0.9075012445449829
,NEU,0.8907095551490783
,NEG,0.8701046854257584
,POS,0.8231908630394766
,POS,0.8992819984753927
,POS,0.7977058997860661
,NEU,0.9729098975658417
,NEU,0.7864369750022888
,POS,0.8547401002475193
,NEU,0.9060621708631516
,NEU,0.5260447859764099
,POS,0.774015948176384
,NEU,0.8073448638121287
,POS,0.7979317009449005
,NEG,0.9526915550231934
,NEU,0.7466786429286003
,POS,0.8570736447970072
,NEG,0.9403417557477951
,NEG,0.8807324926058452
,NEG,0.8499950308066148
,NEG,0.8656744493378533
,POS,0.881426581969628
,POS,0.8074705825223552
,POS,0.8273374069304693
,NEG,0.9222947806119919
,NEG,0.9141191601753235
,NEU,0.8095910251140594
,POS,0.891706143106733
,NEU,0.7849745750427246
,NEU,0.9011093378067017
,POS,0.794584048645837
,POS,0.9241233170032501
,POS,0.8464718375887189
,NEU,0.7193901240825653
,POS,0.7470377186934153
,NEG,0.8180673196911812
,POS,0.8157404780387878
,NEG,0.869766507546107
,POS,0.728850245475769
,POS,0.8422503272692362
,NEG,0.8461062378353543
,NEG,0.9404160705479708
,NEG,0.828112522761027
,POS,0.7546739180882772
,POS,0.9256159609014337
,POS,0.8625703901052475
,POS,0.9067251086235046
,POS,0.8433884084224701
,NEG,0.8245730847120285
,NEG,0.9432052373886108
,POS,0.8183083732922872
,NEG,0.9511734247207642
,POS,0.9011765897274018
,POS,0.7045180584703173
,POS,0.8812832087278366
,NEG,0.8515991038746304
,NEG,0.820979006588459
,POS,0.9109491825103759
,NEG,0.8464413231069391
,POS,0.7567723393440247
,POS,0.8180108269055685
,POS,0.8844819579805646
,POS,0.7438162106734055
,POS,0.7942723512649537
,NEU,0.8376725435256958
,POS,0.8290145496527354
,POS,0.8628567084670067
,POS,0.7959347367286682
,POS,0.8717284351587296
,POS,0.8570174127817154
,POS,0.8222696334123611
,POS,0.8899181261658669
,NEU,0.5431745052337646
,POS,0.8792135417461395
,NEU,0.5412451922893524
,NEG,0.846279080097492
,NEU,0.8637632472174508
,POS,0.8851044972737631
,NEG,0.7585515826940536
,POS,0.8047133379204329
,NEU,0.8407590687274933
,POS,0.9018902948924473
,POS,0.7833467721939087
,POS,0.7533838493483407
,NEU,0.972459465265274
,POS,0.9182478026910261
,POS,0.825872616334395
,POS,0.918013846874237
,POS,0.8542891343434652
,POS,0.8712571433612278
,NEG,0.9088234722614288
,POS,0.8927157819271088
,POS,0.8332206606864929
,NEU,0.9732267260551453
,NEU,0.9597468674182892
,POS,0.8461157733743842
,NEG,0.9341420531272888
,POS,0.822519549065166
,POS,0.8417440056800842
,NEG,0.8666214843591055
,NEU,0.943073536668505
,NEG,0.8349584937095642
,NEG,0.8728517757521735
,NEG,0.80023535660335
,POS,0.8545739899489505
,POS,0.7574342489242554
,NEU,0.9542669057846069
,POS,0.9372740983963013
,POS,0.7556560002267361
,NEU,0.8893836587667465
,POS,0.8599600791931152
,NEG,0.8407245193208966
,NEG,0.8509336113929749
,POS,0.8673692779107527
,NEG,0.846007876098156
,NEG,0.9082174130848476
,NEU,0.9414699077606201
,POS,0.7839007079601288
,POS,0.8175884198538864
,NEG,0.9385295510292053
,NEU,0.6153261065483093
,NEG,0.8384846746921539
,NEG,0.9209329009056091
,POS,0.8359155580401421
,NEG,0.914460726082325
,NEG,0.9478276968002319
,POS,0.8680217591199008
,NEG,0.8571788138813443
,NEG,0.8757388922903273
,NEG,0.8420003175735473
,NEG,0.7784920036792755
,NEU,0.9437645588602338
,NEG,0.859151474067143
,POS,0.8460982697350639
,POS,0.9152377410368486
,NEG,0.6569507718086243
,POS,0.8778889179229736
,POS,0.8973151544729868
,POS,0.8255489667256674
,POS,0.8798815149527329
,NEG,0.8641501441597939
,POS,0.7194596689481002
,POS,0.8188136924396862
,NEG,0.9053346514701843
,NEG,0.8168665766716003
,NEG,0.7912867665290833
,POS,0.7986026704311371
,POS,0.8783210217952728
,NEG,0.8886091974046495
,POS,0.893692536013467
,POS,0.7298661351203919
,POS,0.45437294244766235
,POS,0.8723457058270773
,POS,0.907007078329722
,POS,0.9228949189186096
,POS,0.8859475680759975
,POS,0.8977913409471512
,POS,0.736482173204422
,NEG,0.8349720069340297
,NEU,0.8059767484664917
,POS,0.8380320966243744
,NEG,0.9532375931739807
,POS,0.7965212690830231
,NEU,0.9451817274093628
,NEU,0.972907304763794
,POS,0.8389151394367218
,POS,0.7909112402370998
,POS,0.9050072610378266
,POS,0.8934683672019413
,POS,0.8774045904477438
,POS,0.8664646685123444
,NEG,0.8274892731146379
,NEG,0.8832417471068246
,POS,0.8426584601402283
,NEG,0.8868013719717661
,POS,0.9396495819091797
,POS,0.8332206606864929
,NEU,0.957207202911377
,NEU,0.9363836390631539
,POS,0.7597676068544388
,POS,0.8527612586816152
,NEU,0.9065008660157522
,POS,0.777959388991197
,POS,0.892823189496994
,POS,0.8426584601402283
,POS,0.7510929584503174
,POS,0.7697547349062833
,NEG,0.8908972144126892
,POS,0.8426584601402283
,POS,0.8082776188850402
,POS,0.8525062322616577
,POS,0.7183045446872711
,NEU,0.9715818762779236
,POS,0.7838011724608285
,POS,0.8670727908611298
,POS,0.8631095737218857
,POS,0.9322983384132385
,POS,0.7915881276130676
,POS,0.8519439101219177
,POS,0.9388212561607361
,POS,0.893574561391558
,POS,0.7023851275444031
,POS,0.8262540655476707
,POS,0.8612186511357626
,POS,0.9355942010879517
,POS,0.8075184952047535
,POS,0.73066822025511
,NEG,0.7964532574017843
,NEU,0.972850501537323
,POS,0.8372872309251265
,POS,0.8799956270626613
,POS,0.7649500568707784
,POS,0.8721384406089783
,POS,0.8677058021227518
,NEU,0.9284501075744629
,NEG,0.6666853725910187
,POS,0.7810355424880981
,POS,0.8236695677042007
,POS,0.8389868338902792
,NEU,0.8464437127113342
,POS,0.905275305112203
,NEG,0.9349887428745147
,NEU,0.7445143262545267
,POS,0.8035475393136342
,NEG,0.797719806432724
,POS,0.9249876260757446
,NEU,0.9728038012981415
,POS,0.8977148830890656
,POS,0.7860138565301895
,NEU,0.9543988704681396
,NEU,0.9308677911758423
,NEG,0.9369716644287109
,NEU,0.9720961451530457
,NEU,0.8005907436211904
,POS,0.8413273394107819
,NEG,0.7567464113235474
,NEG,0.8569299361922524
,NEG,0.8509392201900482
,POS,0.817053599017007
,POS,0.8657357096672058
,NEG,0.825608241558075
,NEG,0.8953750530878702
,NEG,0.8278076648712158
,NEU,0.9243648648262024
,NEG,0.8255838871002197
,POS,0.8758604407310486
,NEG,0.8278255926238166
,POS,0.9106093843777975
,POS,0.8219038943449656
,NEG,0.8452228978276253
,POS,0.8475080549716949
,POS,0.8313496510187784
,POS,0.8508649212973458
,POS,0.82818603515625
,NEG,0.9098245927265712
,NEU,0.9154138565063477
,POS,0.8523210088411967
,NEG,0.8435975909233093
,POS,0.788583517074585
,NEG,0.9302675724029541
,NEG,0.9010177850723267
,NEG,0.8828792997768947
,NEU,0.8717918258446914
,POS,0.7889376133680344
,POS,0.7879594206809998
,POS,0.8681205958127975
,NEG,0.8127102553844452
,NEU,0.6991771658261617
,NEU,0.9465813785791397
,NEG,0.835576981306076
,NEG,0.7608941793441772
,POS,0.7527614052479084
,POS,0.8665380279223124
,POS,0.9483364820480347
,POS,0.9108985662460327
,POS,0.8079496792384556
,POS,0.7909439146518707
,NEU,0.9661956429481506
,POS,0.8561394810676575
,POS,0.8980807662010193
,POS,0.9138955672581991
,POS,0.795770674943924
,NEG,0.9466907382011414
,NEU,0.9049182335535685
,POS,0.8643471128062198
,POS,0.7609573155641556
,POS,0.8097775247361925
,POS,0.8856087376674017
,POS,0.872044050693512
,POS,0.8882116249629429
,POS,0.7516660690307617
,POS,0.7430386798722404
,NEU,0.9573535084724426
,POS,0.7476477026939392
,POS,0.8525846004486084
,NEG,0.939326266447703
,POS,0.9146154969930649
,NEU,0.9518531411886215
,POS,0.6993012229601542
,POS,0.7832716777920723
,POS,0.9184297323226929
,POS,0.8212349389990171
,POS,0.8449604138731956
,NEG,0.9454856316248575
,POS,0.8649477703230721
,NEG,0.7450729883634127
,NEU,0.9399074869496482
,POS,0.8193228609032102
,NEG,0.8131302860048082
,POS,0.7642219364643097
,POS,0.7374816636244456
,POS,0.7807272639539506
,POS,0.9122906625270844
,POS,0.8942459395953587
,NEU,0.8615157961845398
,NEU,0.9184164702892303
,NEG,0.9035081267356873
,POS,0.8150636416215163
,POS,0.8391167283058166
,POS,0.7603438198566437
,POS,0.7918631945337568
,NEU,0.816344428062439
,POS,0.826485064108761
,POS,0.8936772005898612
,NEG,0.8563915863633156
